Date,Adj Close,SMA30,P_INDEX,SMA_P7
2006-06-07,52.119999,50.61166646666666,0,0.42857142857142855
2006-06-08,52.82,50.70566646666666,1,0.5714285714285714
2006-06-09,52.610001,50.82266656666666,0,0.5714285714285714
2006-06-12,52.700001,50.91599986666667,0,0.42857142857142855
2006-06-13,51.75,50.969333133333336,0,0.2857142857142857
2006-06-14,51.830002,51.0553332,0,0.14285714285714285
2006-06-15,52.439999,51.1549998,0,0.14285714285714285
2006-06-16,52.07,51.26233319999999,0,0.14285714285714285
2006-06-19,50.900002,51.33566656666667,0,0.0
2006-06-20,51.099998,51.39099986666666,0,0.0
2006-06-21,50.889999,51.3829998,0,0.0
2006-06-22,49.119999,51.338999799999996,0,0.0
2006-06-23,46.119999,51.16599973333333,-1,-0.14285714285714285
2006-06-26,47.759998,51.02299970000001,0,-0.14285714285714285
2006-06-27,47.950001,50.90133313333333,0,-0.14285714285714285
2006-06-28,48.75,50.813333166666666,0,-0.14285714285714285
2006-06-29,49.5,50.76966646666666,0,-0.14285714285714285
2006-06-30,49.75,50.76066646666666,0,-0.14285714285714285
2006-07-03,49.0,50.748666433333334,0,-0.14285714285714285
2006-07-05,49.200001,50.74966653333333,0,0.0
2006-07-06,49.150002,50.6953333,0,0.0
2006-07-07,47.5,50.6136666,0,0.0
2006-07-10,50.490002,50.62799996666667,0,0.0
2006-07-11,50.68,50.61933333333333,0,0.0
2006-07-12,51.889999,50.62733323333334,0,0.0
2006-07-13,51.150002,50.63433333333333,0,0.0
2006-07-14,50.369999,50.56833336666667,0,0.0
2006-07-17,50.950001,50.5026668,0,0.0
2006-07-18,52.400002,50.4946669,0,0.0
2006-07-19,52.900002,50.528666933333334,1,0.14285714285714285
2006-07-20,52.25,50.533000300000005,0,0.14285714285714285
2006-07-21,53.599998,50.559000233333336,1,0.2857142857142857
2006-07-24,54.150002,50.610333600000004,1,0.42857142857142855
2006-07-25,53.400002,50.63366696666666,1,0.5714285714285714
2006-07-26,53.25,50.683666966666664,1,0.7142857142857143
2006-07-27,53.599998,50.74266683333334,1,0.8571428571428571
2006-07-28,53.700001,50.784666900000005,1,0.8571428571428571
2006-07-31,53.450001,50.83066693333333,1,1.0
2006-08-01,54.73,50.95833353333333,1,1.0
2006-08-02,54.830002,51.08266700000001,1,1.0
2006-08-03,55.23,51.227333699999996,1,1.0
2006-08-04,54.48,51.406000399999996,1,1.0
2006-08-07,54.799999,51.695333733333335,1,1.0
2006-08-08,54.75,51.928333800000004,1,1.0
2006-08-09,54.779999,52.1560004,1,1.0
2006-08-10,55.080002,52.36700046666667,1,1.0
2006-08-11,53.740002,52.50833386666667,0,0.8571428571428571
2006-08-14,52.709999,52.6070005,0,0.7142857142857143
2006-08-15,53.349998,52.752000433333336,0,0.5714285714285714
2006-08-16,53.200001,52.88533376666667,0,0.42857142857142855
2006-08-17,52.799999,53.00700033333333,0,0.2857142857142857
2006-08-18,52.400002,53.17033373333333,0,0.14285714285714285
2006-08-21,52.110001,53.224333699999995,0,0.0
2006-08-22,53.25,53.31000036666667,0,0.0
2006-08-23,53.049999,53.34866703333333,0,0.0
2006-08-24,53.099998,53.413666899999996,0,0.0
2006-08-25,53.5,53.51800026666667,0,0.0
2006-08-28,53.18,53.59233356666667,0,0.0
2006-08-29,53.349998,53.624000099999996,0,0.0
2006-08-30,52.5,53.610666699999996,0,0.0
2006-08-31,53.049999,53.63733333333333,0,0.0
2006-09-01,52.060001,53.5860001,0,0.0
2006-09-05,51.650002,53.50266676666666,0,0.0
2006-09-06,51.439999,53.437333333333335,0,0.0
2006-09-07,51.189999,53.36866663333333,0,0.0
2006-09-08,50.630001,53.26966673333333,0,0.0
2006-09-11,50.0,53.14633336666667,0,0.0
2006-09-12,51.029999,53.065666633333336,0,0.0
2006-09-13,50.549999,52.92633326666667,0,0.0
2006-09-14,50.380001,52.77799989999999,0,0.0
2006-09-15,50.82,52.630999900000006,0,0.0
2006-09-18,51.110001,52.5186666,0,0.0
2006-09-19,49.360001,52.337333333333326,0,0.0
2006-09-20,50.099998,52.18233326666667,0,0.0
2006-09-21,49.900002,52.019666699999995,0,0.0
2006-09-22,50.07,51.852666633333335,0,0.0
2006-09-25,50.310001,51.738333266666665,0,0.0
2006-09-26,50.549999,51.66633326666667,0,0.0
2006-09-27,50.5,51.57133333333333,0,0.0
2006-09-28,50.0,51.46466663333333,0,0.0
2006-09-29,49.299999,51.34799996666666,0,0.0
2006-10-02,48.400002,51.21466663333333,0,0.0
2006-10-03,48.400002,51.091,0,0.0
2006-10-04,48.900002,50.94600006666667,0,0.0
2006-10-05,48.5,50.794333433333335,0,0.0
2006-10-06,48.099998,50.62766676666667,0,0.0
2006-10-09,47.799999,50.43766673333334,0,0.0
2006-10-10,48.700001,50.288333433333335,0,0.0
2006-10-11,48.380001,50.12266686666667,0,0.0
2006-10-12,48.93,50.00366686666667,0,0.0
2006-10-13,49.009998,49.869000166666666,0,0.0
2006-10-16,49.18,49.77300013333333,0,0.0
2006-10-17,49.200001,49.691333433333334,0,0.0
2006-10-18,48.330002,49.58766686666666,0,0.0
2006-10-19,48.75,49.50633356666666,0,0.0
2006-10-20,49.209999,49.45900016666667,0,0.0
2006-10-23,50.02,49.45966683333334,0,0.0
2006-10-24,49.57,49.4110002,0,0.0
2006-10-25,49.919998,49.390000166666674,0,0.0
2006-10-26,50.599998,49.3973334,0,0.0
2006-10-27,50.790001,49.39633343333333,0,0.0
2006-10-30,49.360001,49.3380001,0,0.0
2006-10-31,49.279999,49.33533336666667,0,0.0
2006-11-01,48.779999,49.2913334,0,0.0
2006-11-02,49.18,49.26733333333333,0,0.0
2006-11-03,49.209999,49.23866663333333,0,0.0
2006-11-06,49.919998,49.22566653333333,0,0.0
2006-11-07,49.889999,49.20366653333334,0,0.0
2006-11-08,49.52,49.17099986666667,0,0.0
2006-11-09,49.830002,49.16533326666667,0,0.0
2006-11-10,49.09,49.158333299999995,0,0.0
2006-11-13,47.830002,49.139333300000004,0,0.0
2006-11-14,48.560001,49.1446666,0,0.0
2006-11-15,48.689999,49.1376665,0,0.0
2006-11-16,47.880001,49.11699986666667,0,0.0
2006-11-17,47.400002,49.093666666666664,0,0.0
2006-11-20,46.900002,49.063666766666664,0,0.0
2006-11-21,46.799999,49.00033336666667,0,0.0
2006-11-22,47.59,48.974000000000004,0,0.0
2006-11-27,49.0,48.97633333333333,0,0.0
2006-11-28,48.709999,48.96633336666666,0,0.0
2006-11-29,47.779999,48.919666666666664,0,0.0
2006-11-30,48.900002,48.9096667,0,0.0
2006-12-01,49.330002,48.943000033333334,0,0.0
2006-12-04,49.349998,48.962999966666665,0,0.0
2006-12-05,49.0,48.955999999999996,0,0.0
2006-12-06,49.0,48.922,0,0.0
2006-12-07,53.060001,49.03833336666666,1,0.14285714285714285
2006-12-08,52.73,49.1320001,1,0.2857142857142857
2006-12-11,54.290001,49.255000200000005,1,0.42857142857142855
2006-12-12,54.48,49.378000166666666,1,0.5714285714285714
2006-12-13,54.34,49.544000133333334,1,0.7142857142857143
2006-12-14,55.18,49.740666833333336,1,0.8571428571428571
2006-12-15,54.959999,49.94666683333333,1,1.0
2006-12-18,54.810001,50.13433353333334,1,1.0
2006-12-19,55.029999,50.32833353333333,1,1.0
2006-12-20,54.619999,50.48500023333333,1,1.0
2006-12-21,55.369999,50.66766689999999,1,1.0
2006-12-22,55.779999,50.87633353333333,1,1.0
2006-12-26,56.610001,51.1023335,1,1.0
2006-12-27,56.380001,51.34533353333334,1,1.0
2006-12-28,56.959999,51.64966676666666,1,1.0
2006-12-29,56.189999,51.90400003333333,1,1.0
2007-01-03,54.889999,52.1106667,1,1.0
2007-01-04,54.560001,52.333333366666665,1,1.0
2007-01-05,54.419998,52.567333233333336,0,0.8571428571428571
2007-01-08,54.529999,52.82166646666666,0,0.7142857142857143
2007-01-09,54.099998,53.064999766666666,0,0.5714285714285714
2007-01-10,53.93,53.2763331,0,0.42857142857142855
2007-01-11,54.040001,53.44433313333333,0,0.2857142857142857
2007-01-12,54.700001,53.643999866666675,0,0.14285714285714285
2007-01-16,54.919998,53.88199983333333,0,0.0
2007-01-17,55.060001,54.08733313333333,0,0.0
2007-01-18,54.529999,54.26066636666667,0,0.0
2007-01-19,54.549999,54.43399973333333,0,0.0
2007-01-22,54.09,54.6036664,0,0.0
2007-01-23,54.82,54.797666400000004,0,0.0
2007-01-24,54.470001,54.8446664,0,0.0
2007-01-25,54.369999,54.89933303333333,0,0.0
2007-01-26,54.119999,54.89366629999999,0,0.0
2007-01-29,53.57,54.86333296666667,0,0.0
2007-01-30,53.349998,54.8303329,0,0.0
2007-01-31,54.0,54.79099956666666,0,0.0
2007-02-01,53.57,54.74466626666666,0,0.0
2007-02-02,53.889999,54.71399953333333,0,0.0
2007-02-05,54.630001,54.700666266666666,0,0.0
2007-02-06,53.669998,54.66899956666667,0,0.0
2007-02-07,53.0,54.589999600000006,0,0.0
2007-02-08,52.41,54.4776663,0,0.0
2007-02-09,52.759998,54.34933286666667,0,0.0
2007-02-12,52.240002,54.2113329,0,0.0
2007-02-13,52.59,54.06566626666667,0,0.0
2007-02-14,51.759998,53.91799956666667,0,0.0
2007-02-15,53.650002,53.87666633333334,0,0.0
2007-02-16,54.0,53.857999633333336,0,0.0
2007-02-20,54.610001,53.86433306666667,0,0.0
2007-02-21,54.66,53.86866643333333,0,0.0
2007-02-22,54.950001,53.89699986666666,0,0.0
2007-02-23,55.330002,53.9436666,0,0.0
2007-02-26,55.369999,53.98799986666667,0,0.0
2007-02-27,55.049999,53.99966646666666,0,0.0
2007-02-28,55.549999,54.0206665,0,0.0
2007-03-01,55.799999,54.0453331,0,0.0
2007-03-02,55.849998,54.08933306666666,0,0.0
2007-03-05,55.07,54.10666643333334,0,0.0
2007-03-06,54.5,54.1203331,0,0.0
2007-03-07,54.450001,54.1079998,0,0.0
2007-03-08,54.34,54.10366643333334,0,0.0
2007-03-09,54.5,54.1079998,0,0.0
2007-03-12,54.560001,54.12266653333334,0,0.0
2007-03-13,53.560001,54.12233323333333,0,0.0
2007-03-14,53.5,54.127333300000004,0,0.0
2007-03-15,53.439999,54.1086666,0,0.0
2007-03-16,53.91,54.11999993333334,0,0.0
2007-03-19,53.709999,54.11399993333334,0,0.0
2007-03-20,53.299999,54.06966653333334,0,0.0
2007-03-21,53.110001,54.05099996666667,0,0.0
2007-03-22,53.220001,54.05833333333333,0,0.0
2007-03-23,53.27,54.086999999999996,0,0.0
2007-03-26,53.290001,54.10466676666667,0,0.0
2007-03-27,53.389999,54.143,0,0.0
2007-03-28,53.91,54.187,0,0.0
2007-03-29,54.189999,54.26800003333334,0,0.0
2007-03-30,53.57,54.265333299999995,0,0.0
2007-04-02,53.240002,54.24000003333333,0,0.0
2007-04-03,53.049999,54.187999966666666,0,0.0
2007-04-04,53.259998,54.141333233333334,0,0.0
2007-04-05,52.91,54.0733332,0,0.0
2007-04-09,51.810001,53.95599983333333,0,0.0
2007-04-10,51.689999,53.83333316666666,0,0.0
2007-04-11,51.82,53.72566653333333,0,0.0
2007-04-12,51.119999,53.577999866666666,0,0.0
2007-04-13,51.369999,53.43033319999999,0,0.0
2007-04-16,50.380001,53.24799996666666,0,0.0
2007-04-17,49.73,53.069999966666664,0,0.0
2007-04-18,50.16,52.925333300000005,0,0.0
2007-04-19,49.150002,52.748666666666665,0,0.0
2007-04-20,49.639999,52.59199996666667,0,0.0
2007-04-23,49.099998,52.4119999,0,0.0
2007-04-24,48.68,52.21599986666667,0,0.0
2007-04-25,48.900002,52.06066656666666,0,0.0
2007-04-26,47.700001,51.86733326666667,0,0.0
2007-04-27,47.900002,51.6826667,0,0.0
2007-04-30,47.25,51.4606667,0,0.0
2007-05-01,46.25,51.21200006666666,0,0.0
2007-05-02,46.549999,50.98700006666666,0,0.0
2007-05-03,46.5,50.766666699999995,0,0.0
2007-05-04,46.299999,50.535999966666665,0,0.0
2007-05-07,46.290001,50.30333333333333,0,0.0
2007-05-08,46.700001,50.083666666666666,0,0.0
2007-05-09,48.82,49.931333366666664,0,0.0
2007-05-10,49.029999,49.768666666666675,0,0.0
2007-05-11,48.110001,49.56600006666666,0,0.0
2007-05-14,46.919998,49.34433333333333,0,0.0
2007-05-15,47.75,49.16133326666667,0,0.0
2007-05-16,49.189999,49.03266659999999,0,0.0
2007-05-17,49.59,48.910333333333334,0,0.0
2007-05-18,49.759998,48.80533326666667,0,0.0
2007-05-21,50.540001,48.762999933333326,0,0.0
2007-05-22,50.32,48.7173333,0,0.0
2007-05-23,49.139999,48.62799993333333,0,0.0
2007-05-24,50.09,48.593666633333335,0,0.0
2007-05-25,51.139999,48.58599996666667,1,0.14285714285714285
2007-05-29,50.029999,48.57433323333334,0,0.14285714285714285
2007-05-30,50.380001,48.59599993333334,0,0.14285714285714285
2007-05-31,51.049999,48.62566656666667,1,0.2857142857142857
2007-06-01,50.48,48.66999983333333,0,0.2857142857142857
2007-06-04,49.990002,48.68166659999999,0,0.2857142857142857
2007-06-05,51.75,48.769999999999996,1,0.42857142857142855
2007-06-06,51.549999,48.86566663333333,1,0.42857142857142855
2007-06-07,51.759998,48.96099983333333,1,0.5714285714285714
2007-06-08,51.419998,49.08499973333333,1,0.7142857142857143
2007-06-11,51.919998,49.2189996,1,0.7142857142857143
2007-06-12,51.599998,49.363999533333335,1,0.8571428571428571
2007-06-13,52.439999,49.57033283333333,1,1.0
2007-06-14,54.0,49.8186662,1,1.0
2007-06-15,54.919998,50.0993328,1,1.0
2007-06-18,54.75,50.3809995,1,1.0
2007-06-19,54.299999,50.64799943333333,1,1.0
2007-06-20,55.75,50.94966606666666,1,1.0
2007-06-21,56.5,51.205666066666666,1,1.0
2007-06-22,55.889999,51.434332733333335,1,1.0
2007-06-25,55.450001,51.678999399999995,1,1.0
2007-06-26,56.0,51.981666133333334,1,1.0
2007-06-27,56.849998,52.2849994,1,1.0
2007-06-28,57.0,52.54533276666667,1,1.0
2007-06-29,58.5,52.842332766666665,1,1.0
2007-07-02,58.0,53.1169995,1,1.0
2007-07-03,59.25,53.4073328,1,1.0
2007-07-05,59.25,53.70499946666666,1,1.0
2007-07-06,60.0,54.066999499999994,1,1.0
2007-07-09,61.0,54.43066616666667,1,1.0
2007-07-10,65.160004,54.89799966666667,1,1.0
2007-07-11,65.25,55.405333033333335,1,1.0
2007-07-12,65.25,55.900999666666664,1,1.0
2007-07-13,66.489998,56.4156663,1,1.0
2007-07-16,65.919998,56.9303329,1,1.0
2007-07-17,63.610001,57.38433286666667,1,1.0
2007-07-18,64.449997,57.807666100000006,1,1.0
2007-07-19,62.650002,58.1776662,1,1.0
2007-07-20,61.099998,58.488999533333335,1,1.0
2007-07-23,61.0,58.80833293333333,1,1.0
2007-07-24,61.849998,59.139332933333336,1,1.0
2007-07-25,62.0,59.485999666666665,1,1.0
2007-07-26,60.75,59.7629997,0,0.8571428571428571
2007-07-27,61.549999,60.01466633333334,0,0.7142857142857143
2007-07-30,62.490002,60.2669998,1,0.7142857142857143
2007-07-31,63.0,60.5419998,1,0.7142857142857143
2007-08-01,62.25,60.806999833333336,0,0.5714285714285714
2007-08-02,62.599998,61.0353331,0,0.42857142857142855
2007-08-03,62.849998,61.246999699999996,0,0.2857142857142857
2007-08-06,61.950001,61.448999766666674,0,0.2857142857142857
2007-08-07,60.599998,61.62066633333333,0,0.2857142857142857
2007-08-08,61.150002,61.792333066666664,0,0.14285714285714285
2007-08-09,60.25,61.905666466666666,0,0.0
2007-08-10,59.25,61.98066646666667,0,0.0
2007-08-13,59.049999,61.998999766666664,0,0.0
2007-08-14,58.349998,62.01066636666667,0,0.0
2007-08-15,58.0,61.968999700000005,0,0.0
2007-08-16,55.23,61.834999700000004,-1,-0.14285714285714285
2007-08-17,55.5,61.684999700000006,-1,-0.2857142857142857
2007-08-20,56.779999,61.544333,0,-0.2857142857142857
2007-08-21,56.349998,61.25066613333333,0,-0.2857142857142857
2007-08-22,56.200001,60.9489995,0,-0.2857142857142857
2007-08-23,56.400002,60.65399956666667,0,-0.2857142857142857
2007-08-24,56.200001,60.31099966666667,0,-0.2857142857142857
2007-08-27,55.150002,59.951999799999996,0,-0.14285714285714285
2007-08-28,55.52,59.68233310000001,0,0.0
2007-08-29,55.580002,59.3866666,0,0.0
2007-08-30,57.150002,59.20333326666667,0,0.0
2007-08-31,58.869999,59.12899996666667,0,0.0
2007-09-04,59.450001,59.07733333333333,0,0.0
2007-09-05,58.349998,58.96066666666666,0,0.0
2007-09-06,58.16,58.83266666666667,0,0.0
2007-09-07,57.900002,58.737666733333334,0,0.0
2007-09-10,58.549999,58.637666733333326,0,0.0
2007-09-11,59.150002,58.5263334,0,0.0
2007-09-12,60.099998,58.42966666666666,0,0.0
2007-09-13,60.25,58.36299999999999,0,0.0
2007-09-14,60.919998,58.307,1,0.14285714285714285
2007-09-17,61.669998,58.26766666666667,1,0.2857142857142857
2007-09-18,62.25,58.27766663333333,1,0.42857142857142855
2007-09-19,61.330002,58.3020001,1,0.5714285714285714
2007-09-20,62.200001,58.33700006666666,1,0.7142857142857143
2007-09-21,63.48,58.44466673333333,1,0.8571428571428571
2007-09-24,63.240002,58.577666799999996,1,1.0
2007-09-25,63.080002,58.712000233333335,1,1.0
2007-09-26,63.130001,58.871333666666665,1,1.0
2007-09-27,63.669998,59.0603336,1,1.0
2007-09-28,62.049999,59.2876669,1,1.0
2007-10-01,62.049999,59.5060002,1,1.0
2007-10-02,60.299999,59.62333353333334,0,0.8571428571428571
2007-10-03,60.43,59.7593336,0,0.7142857142857143
2007-10-04,60.490002,59.902333633333335,0,0.5714285714285714
2007-10-05,60.220001,60.02966693333333,0,0.42857142857142855
2007-10-08,59.5,60.139666899999995,0,0.2857142857142857
2007-10-09,59.48,60.284000166666665,0,0.14285714285714285
2007-10-10,64.209999,60.5736668,1,0.14285714285714285
2007-10-11,63.73,60.845333399999994,1,0.2857142857142857
2007-10-12,63.869999,61.0693333,1,0.42857142857142855
2007-10-15,63.32,61.217666666666666,1,0.5714285714285714
2007-10-16,63.450001,61.351,1,0.7142857142857143
2007-10-17,63.560001,61.52466676666667,1,0.8571428571428571
2007-10-18,65.150002,61.75766683333333,1,1.0
2007-10-19,65.400002,62.00766683333333,1,1.0
2007-10-22,64.870003,62.21833363333334,1,1.0
2007-10-23,65.260002,62.4220003,1,1.0
2007-10-24,63.82,62.54600036666667,0,0.8571428571428571
2007-10-25,64.389999,62.68400033333333,0,0.7142857142857143
2007-10-26,64.629997,62.807666966666666,0,0.5714285714285714
2007-10-29,64.769997,62.91100026666666,0,0.42857142857142855
2007-10-30,63.869999,62.96500023333333,0,0.2857142857142857
2007-10-31,64.080002,63.056666899999996,0,0.14285714285714285
2007-11-01,63.740002,63.108000266666664,0,0.0
2007-11-02,64.309998,63.13566686666666,0,0.0
2007-11-05,64.019997,63.1616667,0,0.0
2007-11-06,65.169998,63.23133323333334,0,0.0
2007-11-07,65.07,63.29599986666667,0,0.0
2007-11-08,64.690002,63.330000000000005,0,0.0
2007-11-09,64.639999,63.416333333333334,0,0.0
2007-11-12,63.119999,63.452,0,0.0
2007-11-13,63.139999,63.54666666666667,0,0.0
2007-11-14,63.150002,63.637333399999996,0,0.0
2007-11-15,61.700001,63.6776667,0,0.0
2007-11-16,60.900002,63.7003334,0,0.0
2007-11-19,60.029999,63.71800003333333,0,0.0
2007-11-20,60.060001,63.737333400000004,0,0.0
2007-11-21,60.07,63.59933343333333,0,0.0
2007-11-26,58.610001,63.4286668,0,0.0
2007-11-27,58.369999,63.24533346666667,0,0.0
2007-11-28,59.93,63.132333466666665,0,0.0
2007-11-29,59.389999,62.99700006666667,0,0.0
2007-11-30,58.200001,62.8183334,0,0.0
2007-12-03,58.240002,62.58800006666667,0,0.0
2007-12-04,58.349998,62.35299993333333,0,0.0
2007-12-05,58.099998,62.1273331,0,0.0
2007-12-06,58.099998,61.8886663,0,0.0
2007-12-07,64.550003,61.912999733333336,1,0.14285714285714285
2007-12-10,64.699997,61.923333,1,0.2857142857142857
2007-12-11,64.129997,61.906666333333334,1,0.42857142857142855
2007-12-12,65.25,61.92266643333333,1,0.5714285714285714
2007-12-13,64.910004,61.957333266666666,1,0.7142857142857143
2007-12-14,65.849998,62.01633313333333,1,0.8571428571428571
2007-12-17,65.650002,62.0799998,1,1.0
2007-12-18,65.720001,62.1269999,1,1.0
2007-12-19,66.269997,62.201999900000004,1,1.0
2007-12-20,66.169998,62.23533323333333,1,1.0
2007-12-21,66.580002,62.285666633333335,1,1.0
2007-12-26,67.120003,62.36666666666667,1,1.0
2007-12-27,67.779999,62.47133333333333,1,1.0
2007-12-28,67.889999,62.630333333333326,1,1.0
2007-12-31,68.010002,62.79266676666666,1,1.0
2008-01-02,68.879997,62.9836666,1,1.0
2008-01-03,68.709999,63.2173332,1,1.0
2008-01-04,68.690002,63.476999866666674,1,1.0
2008-01-07,68.949997,63.774333133333336,1,1.0
2008-01-08,69.43,64.08666643333333,1,1.0
2008-01-09,69.019997,64.38499966666667,1,1.0
2008-01-10,66.959999,64.66333293333334,1,1.0
2008-01-11,69.959999,65.04966626666666,1,1.0
2008-01-14,71.199997,65.42533283333333,1,1.0
2008-01-15,71.690002,65.83533293333333,1,1.0
2008-01-16,71.309998,66.27233283333334,1,1.0
2008-01-17,71.919998,66.7283327,1,1.0
2008-01-18,70.730003,67.14099953333333,1,1.0
2008-01-22,69.830002,67.53199966666666,1,1.0
2008-01-23,66.830002,67.8229998,0,0.8571428571428571
2008-01-24,68.389999,67.95099966666666,0,0.7142857142857143
2008-01-25,67.889999,68.05733306666667,0,0.5714285714285714
2008-01-28,68.300003,68.19633326666667,0,0.42857142857142855
2008-01-29,68.239998,68.29599986666668,0,0.2857142857142857
2008-01-30,68.559998,68.41766633333333,0,0.14285714285714285
2008-01-31,67.790001,68.4823331,0,0.0
2008-02-01,68.160004,68.56599983333334,0,0.0
2008-02-04,68.870003,68.6709999,0,0.0
2008-02-05,68.099998,68.73199993333333,0,0.0
2008-02-06,68.669998,68.81533326666667,0,0.0
2008-02-07,68.410004,68.87633333333333,0,0.0
2008-02-08,69.089996,68.94199976666667,0,0.0
2008-02-11,67.160004,68.92133326666666,0,0.0
2008-02-12,67.019997,68.8923332,0,0.0
2008-02-13,66.910004,68.8556666,0,0.0
2008-02-14,69.910004,68.89000016666667,0,0.0
2008-02-15,68.82,68.89366686666668,0,0.0
2008-02-19,69.440002,68.91866686666665,0,0.0
2008-02-20,70.230003,68.96133373333333,0,0.0
2008-02-21,73.230003,69.08800049999999,1,0.14285714285714285
2008-02-22,75.620003,69.30800070000001,1,0.2857142857142857
2008-02-25,77.599998,69.66266733333333,1,0.42857142857142855
2008-02-26,78.470001,69.94633406666667,1,0.5714285714285714
2008-02-27,76.849998,70.13466743333333,1,0.7142857142857143
2008-02-28,78.129997,70.34933393333333,1,0.8571428571428571
2008-02-29,79.660004,70.62766746666667,1,1.0
2008-03-03,86.879997,71.1263341,1,1.0
2008-03-04,89.0,71.735334,1,1.0
2008-03-05,87.25,72.31600060000001,1,1.0
2008-03-06,81.68,72.81100053333333,1,1.0
2008-03-07,81.279999,73.24066719999999,1,1.0
2008-03-10,77.279999,73.5536672,1,1.0
2008-03-11,81.279999,73.98633373333334,1,1.0
2008-03-12,82.059998,74.44700040000001,1,1.0
2008-03-13,80.809998,74.85533373333332,1,1.0
2008-03-14,79.300003,75.23900046666668,1,1.0
2008-03-17,75.300003,75.47700043333333,0,0.8571428571428571
2008-03-18,75.019997,75.68200023333333,0,0.7142857142857143
2008-03-19,72.019997,75.81266686666667,0,0.5714285714285714
2008-03-20,71.019997,75.89100016666666,0,0.42857142857142855
2008-03-24,73.050003,76.04566679999999,0,0.2857142857142857
2008-03-25,74.129997,76.21366683333332,0,0.14285714285714285
2008-03-26,73.790001,76.43466673333334,0,0.0
2008-03-27,72.900002,76.63066690000001,0,0.0
2008-03-28,71.68,76.78966676666666,-1,-0.14285714285714285
2008-03-31,69.339996,76.7706665,-1,-0.2857142857142857
2008-04-01,70.449997,76.82499973333333,-1,-0.42857142857142855
2008-04-02,70.18,76.84966633333333,-1,-0.5714285714285714
2008-04-03,70.410004,76.85566636666665,-1,-0.7142857142857143
2008-04-04,70.860001,76.7766663,-1,-0.8571428571428571
2008-04-07,72.800003,76.68266630000001,0,-0.8571428571428571
2008-04-08,71.940002,76.49399976666668,0,-0.7142857142857143
2008-04-09,73.849998,76.33999966666667,0,-0.5714285714285714
2008-04-10,74.75,76.26999973333335,0,-0.42857142857142855
2008-04-11,74.160004,76.13766663333334,0,-0.2857142857142857
2008-04-14,74.019997,75.9496664,0,-0.14285714285714285
2008-04-15,75.230003,75.56133326666667,0,0.0
2008-04-16,73.540001,75.04599996666666,0,0.0
2008-04-17,71.75,74.52933329999999,0,0.0
2008-04-18,70.879997,74.1693332,0,0.0
2008-04-21,69.43,73.77433323333335,0,0.0
2008-04-22,70.800003,73.55833336666666,0,0.0
2008-04-23,70.790001,73.20866676666668,0,0.0
2008-04-24,68.620003,72.76066693333333,0,0.0
2008-04-25,68.459999,72.3490003,0,0.0
2008-04-28,69.129997,72.0100001,0,0.0
2008-04-29,68.18,71.77266666666668,0,0.0
2008-04-30,68.739998,71.56333336666667,0,0.0
2008-05-01,66.949997,71.39433336666666,0,0.0
2008-05-02,67.050003,71.26200023333334,0,0.0
2008-05-05,66.790001,71.05333350000001,0,0.0
2008-05-06,68.110001,70.85266696666667,0,0.0
2008-05-07,67.879997,70.65566683333333,0,0.0
2008-05-08,70.849998,70.58733336666667,0,0.0
2008-05-09,71.550003,70.58300013333333,0,0.0
2008-05-12,71.809998,70.66533353333334,0,0.0
2008-05-13,70.900002,70.68033369999999,0,0.0
2008-05-14,69.989998,70.6740003,0,0.0
2008-05-15,70.129997,70.66466673333333,0,0.0
2008-05-16,71.959999,70.70133333333334,0,0.0
2008-05-19,71.809998,70.66833316666667,0,0.0
2008-05-20,70.769997,70.629333,0,0.0
2008-05-21,70.980003,70.53366650000001,0,0.0
2008-05-22,69.989998,70.37499976666666,0,0.0
2008-05-23,69.209999,70.2099996,0,0.0
2008-05-27,66.25,69.9509997,0,0.0
2008-05-28,66.489998,69.6596662,0,0.0
2008-05-29,65.989998,69.40799943333333,0,0.0
2008-05-30,65.739998,69.20766603333333,0,0.0
2008-06-02,65.440002,69.02633286666666,0,0.0
2008-06-03,64.209999,68.85233283333334,0,0.0
2008-06-04,64.32,68.63633273333333,0,0.0
2008-06-05,64.650002,68.4316661,0,0.0
2008-06-06,66.519997,68.36166589999999,0,0.0
2008-06-09,66.0,68.27966593333333,0,0.0
2008-06-10,66.25,68.18366603333334,0,0.0
2008-06-11,69.25,68.21933270000001,0,0.0
2008-06-12,69.639999,68.24933273333333,0,0.0
2008-06-13,71.629997,68.40533273333334,1,0.14285714285714285
2008-06-16,74.620003,68.65766606666666,1,0.2857142857142857
2008-06-17,72.809998,68.85833263333332,1,0.42857142857142855
2008-06-18,73.82,69.04866593333333,1,0.5714285714285714
2008-06-19,71.440002,69.16733276666666,1,0.7142857142857143
2008-06-20,71.669998,69.19466609999999,1,0.8571428571428571
2008-06-23,70.879997,69.17233256666667,0,0.8571428571428571
2008-06-24,72.190002,69.18499936666667,1,0.8571428571428571
2008-06-25,72.980003,69.25433273333333,1,0.8571428571428571
2008-06-26,74.089996,69.39099933333334,1,0.8571428571428571
2008-06-27,73.410004,69.5003329,1,0.8571428571428571
2008-06-30,71.400002,69.48166633333334,0,0.7142857142857143
2008-07-01,68.779999,69.38066636666667,0,0.5714285714285714
2008-07-02,68.120003,69.29233323333332,0,0.5714285714285714
2008-07-03,68.019997,69.19366636666668,0,0.42857142857142855
2008-07-07,66.160004,69.0659999,0,0.2857142857142857
